"pp_code","Mind","LS","Pro","Imp","Loc"
"pp_1",54,29,38,72,"north"
"pp_2",62,50,76,72,"south"
"pp_3",52,49,53,109,"north"
"pp_4",-2,59,60,118,"north"
"pp_5",64,62,57,55,"south"
"pp_6",52,37,59,45,"north"
"pp_7",65,72,64,101,"south"
"pp_8",68,59,62,121,"south"
"pp_9",66,64,51,82,"south"
"pp_10",57,47,52,121,"north"
"pp_11",75,70,299,111,"north"
"pp_12",64,71,53,57,"north"
"pp_13",54,52,65,94,"north"
"pp_14",38,15,12,18,"north"
"pp_15",71,91,51,155,"north"
"pp_16",60,-26,40,172,"north"
"pp_17",60,31,43,67,"north"
"pp_18",70,58,48,42,"north"
"pp_19",68,48,48,113,"north"
"pp_20",66,53,56,79,"north"
"pp_21",69,60,38,197,"south"
"pp_22",68,64,80,87,"north"
"pp_23",60,39,27,113,"south"
"pp_24",40,13,32,72,"south"
"pp_25",66,51,37,52,"south"
"pp_26",60,71,52,91,"north"
"pp_27",58,53,84,1,"north"
"pp_28",46,34,52,140,"south"
"pp_29",55,45,33,87,"south"
"pp_30",64,80,48,185,"south"
"pp_31",74,66,72,113,"south"
"pp_32",59,40,49,50,"south"
"pp_33",64,75,62,113,"south"
"pp_34",60,38,34,40,"north"
"pp_35",46,19,14,18,"south"
"pp_36",56,36,34,94,"south"
"pp_37",56,37,64,60,"north"
"pp_38",60,143,43,82,"south"
"pp_39",71,76,45,94,"north"
"pp_40",68,60,88,62,"south"
"pp_41",65,53,93,63,"south"
"pp_42",78,85,46,94,"north"
"pp_43",58,140,51,86,"south"
"pp_44",46,30,66,60,"north"
"pp_45",54,36,40,98,"south"
"pp_46",41,16,9,20,"south"
"pp_47",53,31,26,40,"north"
"pp_48",67,82,55,113,"north"
"pp_49",53,38,39,56,"south"
"pp_50",83,69,67,116,"north"
"pp_51",70,71,44,188,"south"
"pp_52",53,44,41,92,"south"
"pp_53",56,29,56,142,"south"
"pp_54",62,63,76,6,"north"
"pp_55",60,78,59,91,"north"
"pp_56",71,49,44,51,"south"
"pp_57",38,7,33,77,"south"
"pp_58",64,44,28,109,"north"
"pp_59",62,59,80,84,"north"
"pp_60",63,61,38,200,"north"
"pp_61",57,54,59,74,"north"
"pp_62",71,47,50,119,"south"
"pp_63",73,65,44,47,"north"
"pp_64",69,24,35,69,"north"
"pp_65",68,-17,42,169,"north"
"pp_66",65,100,53,159,"north"
"pp_67",46,8,9,15,"north"
"pp_68",55,53,63,91,"north"
"pp_69",61,75,59,51,"north"
"pp_70",70,64,292,112,"south"
